instance_name,is_feasible,base_cost,objective_cost,improvement,execution_time,created_at,nb_orders,nb_items,nb_positions,nb_batches,method
examples/toy_instance,True,1667.0,716.0,57.05,1.47,19-02-2024 23:58,7,25,39,3,joint
examples/toy_instance,True,1667.0,716.0,57.05,1.49,19-02-2024 23:59,7,25,39,3,joint
examples/toy_instance,True,1667.0,716.0,57.05,1.47,20-02-2024 00:00,7,25,39,3,joint
examples/toy_instance,True,1667.0,716.0,57.05,1.46,20-02-2024 00:00,7,25,39,3,joint
examples/toy_instance,True,1667.0,749.0,55.07,1.47,20-02-2024 00:00,1,7,9,3,sequential
warehouse_A/data_2023-05-22,True,2334211.0,1384110.0,40.7,7.72,20-02-2024 00:02,2,32,36,38,sequential
warehouse_A/data_2023-05-22,True,2334211.0,1441372.0,38.25,1506.15,20-02-2024 00:28,71,1234,1376,39,joint
examples/toy_instance,True,1667.0,716.0,57.05,1.45,20-02-2024 00:41,7,25,39,3,joint
warehouse_A/data_2023-05-22,True,2334211.0,1439856.0,38.32,1805.66,20-02-2024 01:11,71,1234,1376,39,joint
warehouse_A/data_2023-05-23,True,1912340.0,1164960.0,39.08,1804.02,20-02-2024 01:41,60,1017,1137,31,joint
warehouse_A/data_2023-05-24,True,2235426.0,1448792.0,35.19,1807.01,20-02-2024 02:12,64,1320,1448,38,joint
warehouse_A/data_2023-05-25,True,2024208.0,1379877.0,31.83,1806.19,20-02-2024 02:42,60,1220,1340,35,joint
warehouse_A/data_2023-05-26,True,3125541.0,2199971.0,29.61,1813.64,20-02-2024 03:12,90,1861,2041,62,joint
warehouse_A/data_2023-05-27,True,2261211.0,1451129.0,35.83,1806.19,20-02-2024 03:43,70,1240,1380,40,joint
warehouse_D/data_2023-01-30_00,True,55198.0,47093.0,14.68,1.69,20-02-2024 06:13,1,3,5,2,sequential
warehouse_D/data_2023-01-30_04,True,3503078.0,30305162.0,-765.1,72.79,20-02-2024 06:14,2,180,184,21,sequential
warehouse_D/data_2023-01-30_08,True,7030099.0,50904012.0,-624.09,59.59,20-02-2024 06:15,3,132,138,23,sequential
warehouse_D/data_2023-01-30_12,True,9625092.0,9218692.0,4.22,1845.6,20-02-2024 06:47,1,3,5,115,sequential
warehouse_D/data_2023-01-30_16,True,4349909.0,13604608.0,-212.76,30.97,20-02-2024 06:48,2,118,122,25,sequential
warehouse_D/data_2023-01-30_20,True,15423002.0,112704431.0,-630.76,183.61,20-02-2024 06:51,2,140,144,72,sequential
warehouse_D/data_2023-01-31_00,True,149229.0,170341.0,-14.15,2.21,20-02-2024 06:51,1,70,72,2,sequential
warehouse_D/data_2023-01-31_04,True,6322703.0,61141630.0,-867.02,310.63,20-02-2024 06:57,2,115,119,64,sequential
warehouse_D/data_2023-01-31_08,True,7855006.0,7427575.0,5.44,1844.48,20-02-2024 09:06,1,127,129,113,sequential
warehouse_D/data_2023-01-31_12,True,2021588.0,12232196.0,-505.08,69.99,20-02-2024 09:08,2,84,88,12,sequential
warehouse_D/data_2023-01-31_20,True,4137675.0,33275798.0,-704.21,96.81,20-02-2024 09:09,3,87,93,36,sequential
examples/toy_instance,True,1667.0,716.0,57.05,1.47,20-02-2024 10:30,7,25,39,3,joint
examples/toy_instance,True,1667.0,596.0,64.25,1.43,20-02-2024 10:31,1,7,9,3,sequential
examples/toy_instance,True,1667.0,716.0,57.05,2.0,20-02-2024 10:50,7,25,39,3,joint
examples/toy_instance,True,1667.0,596.0,64.25,1.6,20-02-2024 10:51,1,7,9,3,sequential
examples/toy_instance,True,1667.0,596.0,64.25,1.63,20-02-2024 10:51,1,7,9,3,sequential
examples/toy_instance,True,1667.0,596.0,64.25,1.34,20-02-2024 11:01,1,7,9,3,sequential
warehouse_A/data_2023-05-22,True,2334211.0,1252821.0,46.33,7.07,20-02-2024 11:02,2,32,36,38,sequential
warehouse_A/data_2023-05-23,True,1912340.0,1025467.0,46.38,6.32,20-02-2024 11:02,1,29,31,31,sequential
warehouse_A/data_2023-05-24,True,2235426.0,1290700.0,42.26,6.62,20-02-2024 11:02,2,36,40,39,sequential
warehouse_A/data_2023-05-25,True,2024208.0,1199356.0,40.75,6.73,20-02-2024 11:02,1,24,26,35,sequential
warehouse_A/data_2023-05-26,True,3125541.0,2371545.0,24.12,6.34,20-02-2024 11:03,1,34,36,90,sequential
warehouse_A/data_2023-05-27,True,2261211.0,1283985.0,43.22,8.55,20-02-2024 11:03,4,43,51,40,sequential
warehouse_D/data_2023-01-30_16,True,4349909.0,101269585.0,-2228.09,914.23,20-02-2024 12:14,72,2258,2402,25,joint
warehouse_D/data_2023-01-30_12,True,9625092.0,8966252.0,6.85,928.87,20-02-2024 12:45,1,3,5,115,sequential
warehouse_D/data_2023-01-31_00,True,149229.0,151724.0,-1.67,1.82,20-02-2024 12:46,1,70,72,2,sequential
warehouse_D/data_2023-01-31_08,True,7855006.0,7167881.0,8.75,927.78,20-02-2024 13:02,1,127,129,113,sequential
warehouse_D/data_2023-01-30_16,True,4349909.0,101269585.0,-2228.09,914.74,20-02-2024 14:19,72,2258,2402,25,joint
warehouse_D/data_2023-01-30_04,True,3503078.0,88380733.0,-2422.95,930.01,20-02-2024 14:57,46,3248,3340,21,joint
warehouse_D/data_2023-01-31_12,True,2021588.0,52812179.0,-2512.41,910.01,20-02-2024 15:29,26,1859,1911,12,joint
warehouse_B/data_2023-05-23,True,2213600.0,34404410.0,-1454.23,1811.55,20-02-2024 16:54,99,1881,2079,49,joint
warehouse_B/data_2023-05-24,True,1721076.0,29967069.0,-1641.18,1806.1,20-02-2024 17:24,80,1321,1481,36,joint
warehouse_A/data_2023-05-22,True,2334211.0,1901791.0,18.53,4.32,20-02-2024 00:18,1,10,12,71,sequential
warehouse_A/data_2023-05-23,True,1912340.0,1552387.0,18.82,3.51,20-02-2024 00:18,1,10,12,60,sequential
warehouse_A/data_2023-05-24,True,2235426.0,1784919.0,20.15,4.16,20-02-2024 00:19,1,14,16,64,sequential
warehouse_A/data_2023-05-25,True,2024208.0,1618657.0,20.04,3.65,20-02-2024 00:19,1,22,24,60,sequential
warehouse_A/data_2023-05-26,True,3125541.0,2485074.0,20.49,5.58,20-02-2024 00:19,1,34,36,90,sequential
warehouse_A/data_2023-05-27,True,2261211.0,1812144.0,19.86,4.35,20-02-2024 00:19,1,2,4,70,sequential
warehouse_D/data_2023-01-30_00,True,55198.0,47093.0,14.68,1.31,20-02-2024 00:20,1,3,5,2,sequential
warehouse_D/data_2023-01-30_04,True,3503078.0,3512238.0,-0.26,13.67,20-02-2024 00:20,1,14,16,46,sequential
warehouse_D/data_2023-01-30_08,True,7030099.0,6441757.0,8.37,12.21,20-02-2024 00:21,1,14,16,71,sequential
warehouse_D/data_2023-01-30_12,True,9625092.0,9218692.0,4.22,24.15,20-02-2024 00:21,1,3,5,115,sequential
warehouse_D/data_2023-01-30_16,True,4349909.0,4206126.0,3.31,8.91,20-02-2024 00:22,1,82,84,72,sequential
warehouse_D/data_2023-01-30_20,True,15423002.0,14530448.0,5.79,47.8,20-02-2024 00:23,1,12,14,196,sequential
warehouse_D/data_2023-01-31_00,True,149229.0,170341.0,-14.15,2.04,20-02-2024 00:23,1,70,72,2,sequential
warehouse_D/data_2023-01-31_04,True,6322703.0,6430676.0,-1.71,50.09,20-02-2024 00:25,1,16,18,134,sequential
warehouse_D/data_2023-01-31_08,True,7855006.0,7427575.0,5.44,26.33,20-02-2024 00:26,1,127,129,113,sequential
warehouse_D/data_2023-01-31_12,True,2021588.0,12232196.0,-505.08,24.68,20-02-2024 00:26,2,84,88,12,sequential
warehouse_D/data_2023-01-31_20,True,4137675.0,4031655.0,2.56,27.91,20-02-2024 00:27,1,3,5,81,sequential
warehouse_B/data_2023-05-22,True,1666172.0,21391549.0,-1183.87,5.25,20-02-2024 00:27,1,27,29,86,sequential
warehouse_B/data_2023-05-23,True,2213600.0,27842390.0,-1157.79,6.77,20-02-2024 00:28,1,24,26,99,sequential
warehouse_B/data_2023-05-24,True,1721076.0,38303259.0,-2125.54,4.89,20-02-2024 00:28,1,17,19,80,sequential
warehouse_B/data_2023-05-25,True,2178271.0,28792349.0,-1221.8,6.54,20-02-2024 00:28,1,17,19,99,sequential
warehouse_B/data_2023-05-26,True,2470708.0,39000301.0,-1478.51,8.82,20-02-2024 00:29,1,29,31,121,sequential
warehouse_B/data_2023-05-27,True,2337713.0,36874499.0,-1477.37,8.81,20-02-2024 00:29,1,28,30,105,sequential
warehouse_C/2023-09-08_15-00-00_RACK-10,True,1561446.0,3490102.0,-123.52,2.17,20-02-2024 00:29,1,2,4,45,sequential
warehouse_C/2023-09-08_15-00-00_RACK-30,True,9352103.0,11124068.0,-18.95,25.3,20-02-2024 00:30,1,2,4,249,sequential
warehouse_C/2023-09-09_12-00-00_RACK-4,True,697684.0,6252795.0,-796.22,1.65,20-02-2024 00:30,3,15,21,4,sequential
warehouse_A/data_2023-05-22,True,2334211.0,1437227.0,38.43,1804.48,20-02-2024 01:01,71,1234,1376,39,joint
warehouse_A/data_2023-05-23,True,1912340.0,1166902.0,38.98,1803.47,20-02-2024 01:31,60,1017,1137,31,joint
warehouse_A/data_2023-05-24,True,2235426.0,1451456.0,35.07,1804.9,20-02-2024 02:01,64,1320,1448,38,joint
warehouse_A/data_2023-05-25,True,2024208.0,1347738.0,33.42,1804.47,20-02-2024 02:31,60,1220,1340,35,joint
warehouse_A/data_2023-05-26,True,3125541.0,2185776.0,30.07,1808.86,20-02-2024 03:01,90,1861,2041,62,joint
warehouse_A/data_2023-05-27,True,2261211.0,1458263.0,35.51,1804.54,20-02-2024 03:32,70,1240,1380,40,joint
warehouse_C/2023-09-17_19-30-00_RACK-30,True,8612666.0,8439687.0,2.01,18.8,20-02-2024 06:26,1,1,3,224,sequential
warehouse_C/2023-09-15_12-00-00_RACK-6,True,1873318.0,5800974.0,-209.66,2.55,20-02-2024 06:26,1,1,3,48,sequential
warehouse_C/2023-09-14_15-00-00_RACK-30,True,14891331.0,15507417.0,-4.14,54.61,20-02-2024 06:28,1,6,8,388,sequential
warehouse_C/2023-09-08_15-00-00_RACK-4,True,115250.0,1049032.0,-810.22,1.33,20-02-2024 06:28,3,9,15,1,sequential
warehouse_C/2023-09-15_15-00-00_RACK-6,True,1768907.0,17501924.0,-889.42,6.34,20-02-2024 06:28,6,14,26,8,sequential
warehouse_C/2023-09-12_18-00-00_RACK-10,True,6964020.0,16641870.0,-138.97,13.78,20-02-2024 06:28,1,2,4,180,sequential
warehouse_C/2023-09-11_08-00-00_RACK-6,True,41829.0,41829.0,0.0,1.33,20-02-2024 06:28,1,2,4,1,sequential
warehouse_C/2023-09-14_08-30-00_RACK-30,True,26503659.0,27744554.0,-4.68,152.35,20-02-2024 06:32,1,2,4,655,sequential
warehouse_C/2023-09-14_08-30-00_RACK-64,True,9647002.0,9534773.0,1.16,29.25,20-02-2024 06:33,1,1,3,272,sequential
warehouse_C/2023-09-11_15-00-00_RACK-12,True,35885370.0,95346422.0,-165.7,467.01,20-02-2024 06:43,1,5,7,1144,sequential
warehouse_C/2023-09-13_15-00-00_RACK-10,True,5722753.0,11522446.0,-101.34,13.34,20-02-2024 06:43,1,2,4,183,sequential
warehouse_C/2023-09-22_18-00-00_RACK-4,True,197591.0,1106495.0,-459.99,1.55,20-02-2024 06:43,3,12,18,2,sequential
warehouse_C/2023-09-24_19-30-00_RACK-6,True,3757109.0,7647852.0,-103.56,4.65,20-02-2024 06:43,1,3,5,93,sequential
warehouse_C/2023-09-10_19-30-00_RACK-10,True,12109507.0,33483369.0,-176.5,30.79,20-02-2024 06:45,1,3,5,294,sequential
warehouse_C/2023-09-15_12-00-00_RACK-12,True,45683296.0,113143836.0,-147.67,931.42,20-02-2024 07:03,1,1,3,1620,sequential
warehouse_C/2023-09-11_15-00-00_RACK-4,True,1971875.0,4885717.0,-147.77,2.59,20-02-2024 07:03,1,2,4,45,sequential
warehouse_C/2023-09-17_19-30-00_RACK-64,True,40890.0,39435.0,3.56,1.75,20-02-2024 07:03,1,4,6,1,sequential
warehouse_C/2023-09-11_12-00-00_RACK-4,True,1053821.0,7458274.0,-607.74,3.25,20-02-2024 07:03,4,13,21,8,sequential
warehouse_C/2023-09-11_08-00-00_RACK-30,True,2156470.0,2114211.0,1.96,2.81,20-02-2024 07:04,1,1,3,53,sequential
warehouse_C/2023-09-15_18-00-00_RACK-30,True,28720195.0,28984772.0,-0.92,198.07,20-02-2024 07:08,1,8,10,739,sequential
warehouse_C/2023-09-19_18-00-00_RACK-10,True,9027702.0,23579622.0,-161.19,17.95,20-02-2024 07:09,1,2,4,217,sequential
warehouse_C/2023-09-21_16-00-00_RACK-4,True,1285470.0,12511922.0,-873.33,2.77,20-02-2024 07:09,4,10,18,9,sequential
warehouse_C/2023-09-21_08-30-00_RACK-30,True,11598475.0,11337464.0,2.25,32.08,20-02-2024 07:11,1,1,3,300,sequential
warehouse_C/2023-09-20_18-00-00_RACK-64,True,1214009.0,145437.0,88.02,3.47,20-02-2024 07:11,39,79,157,1,sequential
warehouse_C/2023-09-23_12-00-00_RACK-4,True,834521.0,8351329.0,-900.73,2.46,20-02-2024 07:11,4,16,24,6,sequential
warehouse_C/2023-09-21_15-00-00_RACK-30,True,19895640.0,21512924.0,-8.13,100.02,20-02-2024 07:14,1,4,6,541,sequential
warehouse_C/2023-09-20_18-00-00_RACK-30,True,21854055.0,21357867.0,2.27,119.06,20-02-2024 07:17,1,1,3,553,sequential
warehouse_C/2023-09-21_08-30-00_RACK-64,True,3832792.0,3804957.0,0.73,7.24,20-02-2024 07:18,1,1,3,122,sequential
warehouse_C/2023-09-18_15-00-00_RACK-10,True,9492494.0,27019327.0,-184.64,38.58,20-02-2024 07:19,1,1,3,247,sequential
warehouse_C/2023-09-18_16-00-00_RACK-6,True,4125939.0,6011296.0,-45.7,5.35,20-02-2024 07:19,1,1,3,96,sequential
warehouse_C/2023-09-22_12-00-00_RACK-10,True,6675425.0,19344407.0,-189.79,14.8,20-02-2024 07:20,1,4,6,193,sequential
warehouse_C/2023-09-20_12-00-00_RACK-12,True,35349343.0,80289567.0,-127.13,610.31,20-02-2024 08:46,1,1,3,1261,sequential
warehouse_C/2023-09-20_08-00-00_RACK-30,True,22488301.0,22111124.0,1.68,249.37,20-02-2024 08:52,1,4,6,577,sequential
warehouse_C/2023-09-13_18-00-00_RACK-6,True,1773798.0,12515118.0,-605.55,3.7,20-02-2024 08:52,6,20,32,7,sequential
warehouse_C/2023-09-21_12-00-00_RACK-64,True,472060.0,6119708.0,-1196.38,1.98,20-02-2024 08:53,18,26,62,1,sequential
warehouse_C/2023-09-19_08-00-00_RACK-6,True,139351.0,1049478.0,-653.12,1.61,20-02-2024 08:53,3,7,13,1,sequential
warehouse_C/2023-09-20_12-00-00_RACK-6,True,1268115.0,9412606.0,-642.25,3.9,20-02-2024 08:53,6,15,27,6,sequential
warehouse_C/2023-09-21_16-00-00_RACK-30,True,24521677.0,24929214.0,-1.66,303.97,20-02-2024 09:00,1,1,3,651,sequential
warehouse_C/2023-09-18_12-00-00_RACK-10,True,12345788.0,37681885.0,-205.22,90.6,20-02-2024 09:02,1,2,4,334,sequential
warehouse_C/2023-09-20_15-00-00_RACK-6,True,1554917.0,11522204.0,-641.02,3.94,20-02-2024 09:03,6,16,28,7,sequential
warehouse_C/2023-09-22_15-00-00_RACK-10,True,10206108.0,32624714.0,-219.66,67.48,20-02-2024 09:05,1,1,3,298,sequential
warehouse_C/2023-09-20_15-00-00_RACK-12,True,28851576.0,63893700.0,-121.46,735.46,20-02-2024 09:20,1,1,3,991,sequential
warehouse_C/2023-09-19_15-00-00_RACK-4,True,147846.0,1082732.0,-632.34,1.92,20-02-2024 09:20,1,3,5,2,sequential
warehouse_C/2023-09-25_08-00-00_RACK-12,True,91157136.0,215144575.0,-136.02,4390.6,20-02-2024 10:40,1,2,4,3204,sequential
warehouse_C/2023-09-08_15-00-00_RACK-4,True,115250.0,64105.0,44.38,1.29,20-02-2024 10:45,3,9,15,1,sequential
warehouse_C/2023-09-15_15-00-00_RACK-6,True,1768907.0,578675.0,67.29,6.63,20-02-2024 10:45,6,14,26,8,sequential
warehouse_C/2023-09-11_08-00-00_RACK-6,True,41829.0,41829.0,0.0,1.27,20-02-2024 10:46,1,2,4,1,sequential
warehouse_C/2023-09-17_19-30-00_RACK-30,True,8612666.0,8342821.0,3.13,18.92,20-02-2024 10:56,1,1,3,224,sequential
warehouse_C/2023-09-15_12-00-00_RACK-6,True,1873318.0,1853370.0,1.06,2.52,20-02-2024 10:56,1,1,3,48,sequential
warehouse_C/2023-09-14_15-00-00_RACK-30,True,14891331.0,14430061.0,3.1,54.81,20-02-2024 10:57,1,6,8,388,sequential
warehouse_C/2023-09-08_15-00-00_RACK-4,True,115250.0,64105.0,44.38,1.33,20-02-2024 10:57,3,9,15,1,sequential
warehouse_C/2023-09-15_15-00-00_RACK-6,True,1768907.0,578675.0,67.29,12.09,20-02-2024 10:58,6,14,26,8,sequential
warehouse_C/2023-09-12_18-00-00_RACK-10,True,6964020.0,6755667.0,2.99,16.79,20-02-2024 10:58,1,2,4,180,sequential
warehouse_C/2023-09-11_08-00-00_RACK-6,True,41829.0,41829.0,0.0,1.5,20-02-2024 10:58,1,2,4,1,sequential
warehouse_C/2023-09-14_08-30-00_RACK-30,True,26503659.0,25597589.0,3.42,293.27,20-02-2024 11:04,1,2,4,655,sequential
warehouse_C/2023-09-14_08-30-00_RACK-64,True,9647002.0,9517129.0,1.35,29.28,20-02-2024 11:05,1,1,3,272,sequential
warehouse_C/2023-09-11_15-00-00_RACK-12,True,35885370.0,35014717.0,2.43,461.33,20-02-2024 11:15,1,5,7,1144,sequential
warehouse_C/2023-09-13_15-00-00_RACK-10,True,5722753.0,5595613.0,2.22,13.03,20-02-2024 11:15,1,2,4,183,sequential
warehouse_C/2023-09-22_18-00-00_RACK-4,True,197591.0,115338.0,41.63,1.56,20-02-2024 11:16,3,12,18,2,sequential
warehouse_C/2023-09-24_19-30-00_RACK-6,True,3757109.0,3676821.0,2.14,4.57,20-02-2024 11:16,1,3,5,93,sequential
warehouse_C/2023-09-10_19-30-00_RACK-10,True,12109507.0,11719327.0,3.22,37.15,20-02-2024 11:17,1,3,5,294,sequential
warehouse_C/2023-09-15_12-00-00_RACK-12,True,45683296.0,44850603.0,1.82,921.42,20-02-2024 11:37,1,1,3,1620,sequential
warehouse_C/2023-09-11_15-00-00_RACK-4,True,1971875.0,1910717.0,3.1,2.55,20-02-2024 11:37,1,2,4,45,sequential
warehouse_C/2023-09-17_19-30-00_RACK-64,True,40890.0,39435.0,3.56,1.71,20-02-2024 11:37,1,4,6,1,sequential
warehouse_C/2023-09-11_12-00-00_RACK-4,True,1053821.0,526840.0,50.01,3.18,20-02-2024 11:37,4,13,21,8,sequential
warehouse_C/2023-09-11_08-00-00_RACK-30,True,2156470.0,2098929.0,2.67,2.79,20-02-2024 11:37,1,1,3,53,sequential
warehouse_D/data_2023-01-30_04,True,3503078.0,3317883.0,5.29,10.09,20-02-2024 11:42,1,14,16,46,sequential
warehouse_D/data_2023-01-30_08,True,7030099.0,6307666.0,10.28,10.48,20-02-2024 11:42,1,14,16,71,sequential
warehouse_D/data_2023-01-30_12,True,9625092.0,8966252.0,6.85,19.28,20-02-2024 11:43,1,3,5,115,sequential
warehouse_D/data_2023-01-30_16,True,4349909.0,3988523.0,8.31,6.55,20-02-2024 11:43,1,82,84,72,sequential
warehouse_D/data_2023-01-30_20,True,15423002.0,14057967.0,8.85,37.93,20-02-2024 11:44,1,12,14,196,sequential
warehouse_D/data_2023-01-31_00,True,149229.0,151724.0,-1.67,1.72,20-02-2024 11:45,1,70,72,2,sequential
warehouse_D/data_2023-01-31_04,True,6322703.0,6069014.0,4.01,32.32,20-02-2024 11:46,1,16,18,134,sequential
warehouse_D/data_2023-01-31_08,True,7855006.0,7167881.0,8.75,19.54,20-02-2024 11:46,1,127,129,113,sequential
warehouse_D/data_2023-01-31_20,True,4137675.0,3770995.0,8.86,15.58,20-02-2024 11:47,1,3,5,81,sequential
warehouse_C/2023-09-17_19-30-00_RACK-30,True,8612666.0,8342821.0,3.13,18.8,20-02-2024 12:16,1,1,3,224,sequential
warehouse_C/2023-09-15_12-00-00_RACK-6,True,1873318.0,1853370.0,1.06,2.52,20-02-2024 12:16,1,1,3,48,sequential
warehouse_C/2023-09-14_15-00-00_RACK-30,True,14891331.0,14430061.0,3.1,54.25,20-02-2024 12:17,1,6,8,388,sequential
warehouse_C/2023-09-17_19-30-00_RACK-30,True,8612666.0,8342821.0,3.13,18.43,20-02-2024 12:54,1,1,3,224,sequential
warehouse_C/2023-09-15_12-00-00_RACK-6,True,1873318.0,1853370.0,1.06,2.5,20-02-2024 12:54,1,1,3,48,sequential
warehouse_C/2023-09-14_15-00-00_RACK-30,True,14891331.0,14430061.0,3.1,61.36,20-02-2024 12:56,1,6,8,388,sequential
warehouse_C/2023-09-12_18-00-00_RACK-10,True,6964020.0,6755667.0,2.99,13.68,20-02-2024 12:56,1,2,4,180,sequential
warehouse_C/2023-09-11_08-00-00_RACK-6,True,41829.0,41829.0,0.0,1.33,20-02-2024 12:57,1,2,4,1,sequential
warehouse_C/2023-09-14_08-30-00_RACK-30,True,26503659.0,25597589.0,3.42,150.95,20-02-2024 13:00,1,2,4,655,sequential
warehouse_C/2023-09-14_08-30-00_RACK-64,True,9647002.0,9517129.0,1.35,29.25,20-02-2024 13:01,1,1,3,272,sequential
warehouse_C/2023-09-11_15-00-00_RACK-12,True,35885370.0,35014717.0,2.43,460.13,20-02-2024 13:11,1,5,7,1144,sequential
warehouse_C/2023-09-13_15-00-00_RACK-10,True,5722753.0,5595613.0,2.22,18.15,20-02-2024 13:11,1,2,4,183,sequential
warehouse_C/2023-09-24_19-30-00_RACK-6,True,3757109.0,3676821.0,2.14,4.56,20-02-2024 13:11,1,3,5,93,sequential
warehouse_C/2023-09-10_19-30-00_RACK-10,True,12109507.0,11719327.0,3.22,30.82,20-02-2024 13:13,1,3,5,294,sequential
warehouse_C/2023-09-15_12-00-00_RACK-12,True,45683296.0,44850603.0,1.82,931.05,20-02-2024 13:31,1,1,3,1620,sequential
warehouse_C/2023-09-11_15-00-00_RACK-4,True,1971875.0,1910717.0,3.1,2.51,20-02-2024 13:31,1,2,4,45,sequential
warehouse_C/2023-09-17_19-30-00_RACK-64,True,40890.0,39435.0,3.56,1.73,20-02-2024 13:31,1,4,6,1,sequential
warehouse_C/2023-09-11_08-00-00_RACK-30,True,2156470.0,2098929.0,2.67,2.7,20-02-2024 13:32,1,1,3,53,sequential
warehouse_C/2023-09-15_18-00-00_RACK-30,True,28720195.0,27855675.0,3.01,197.76,20-02-2024 13:36,1,8,10,739,sequential
warehouse_C/2023-09-19_18-00-00_RACK-10,True,9027702.0,8709532.0,3.52,17.77,20-02-2024 13:37,1,2,4,217,sequential
warehouse_C/2023-09-21_08-30-00_RACK-30,True,11598475.0,11255424.0,2.96,32.06,20-02-2024 13:39,1,1,3,300,sequential
warehouse_D/data_2023-01-30_20,True,15423002.0,14057967.0,8.85,37.72,20-02-2024 13:42,1,12,14,196,sequential
warehouse_D/data_2023-01-30_16,True,4349909.0,3988523.0,8.31,6.79,20-02-2024 13:43,1,82,84,72,sequential
warehouse_D/data_2023-01-31_20,True,4137675.0,3770995.0,8.86,15.31,20-02-2024 13:43,1,3,5,81,sequential
warehouse_D/data_2023-01-31_04,True,6322703.0,6069014.0,4.01,32.01,20-02-2024 13:44,1,16,18,134,sequential
warehouse_D/data_2023-01-30_04,True,3503078.0,3317883.0,5.29,9.58,20-02-2024 13:45,1,14,16,46,sequential
warehouse_D/data_2023-01-30_12,True,9625092.0,8966252.0,6.85,18.43,20-02-2024 13:45,1,3,5,115,sequential
warehouse_D/data_2023-01-31_00,True,149229.0,151724.0,-1.67,1.76,20-02-2024 13:46,1,70,72,2,sequential
warehouse_D/data_2023-01-31_08,True,7855006.0,7167881.0,8.75,19.03,20-02-2024 13:46,1,127,129,113,sequential
warehouse_D/data_2023-01-30_08,True,7030099.0,6307666.0,10.28,9.9,20-02-2024 13:47,1,14,16,71,sequential
warehouse_C/2023-09-17_19-30-00_RACK-30,True,8612666.0,8342821.0,3.13,19.67,20-02-2024 13:48,1,1,3,224,sequential
warehouse_C/2023-09-15_12-00-00_RACK-6,True,1873318.0,1853370.0,1.06,2.28,20-02-2024 13:48,1,1,3,48,sequential
warehouse_C/2023-09-14_15-00-00_RACK-30,True,14891331.0,14430061.0,3.1,54.96,20-02-2024 13:49,1,6,8,388,sequential
warehouse_A/data_2023-05-22,True,2334211.0,1444354.0,38.12,904.38,20-02-2024 14:27,71,1234,1376,39,joint
warehouse_A/data_2023-05-23,True,1912340.0,1167568.0,38.95,903.34,20-02-2024 14:42,60,1017,1137,31,joint
warehouse_A/data_2023-05-24,True,2235426.0,1452974.0,35.0,904.91,20-02-2024 14:57,64,1320,1448,38,joint
warehouse_A/data_2023-05-25,True,2024208.0,1376915.0,31.98,904.31,20-02-2024 15:12,60,1220,1340,35,joint
warehouse_A/data_2023-05-26,True,3125541.0,2214451.0,29.15,908.38,20-02-2024 15:27,90,1861,2041,62,joint
warehouse_A/data_2023-05-27,True,2261211.0,1460094.0,35.43,904.53,20-02-2024 15:43,70,1240,1380,40,joint
warehouse_C/2023-09-08_15-00-00_RACK-10,True,1561446.0,1524687.0,2.35,2.03,20-02-2024 16:09,1,2,4,45,sequential
warehouse_C/2023-09-08_15-00-00_RACK-30,True,9352103.0,9098414.0,2.71,22.54,20-02-2024 16:09,1,2,4,249,sequential
warehouse_B/data_2023-05-22,True,1666172.0,21972530.0,-1218.74,1805.28,20-02-2024 17:31,86,1365,1537,36,joint
